query_id,category,method,conversation,csv_candidates,cass_candidates,neo4j_candidates,candidate_match,top10_exact_match_cass,top10_exact_match_neo4j,csv_top10,cass_top10,neo4j_top10
conv-50_qa_63,1,BM25,conv-50,568,568,568,True,True,True,conv-50_session_11_D11:7;conv-50_session_13_D13:9;conv-50_session_21_D21:12;conv-50_session_30_D30:5;conv-50_session_7_D7:4;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_12_D12:10;conv-50_session_12_D12:12,conv-50_session_11_D11:7;conv-50_session_13_D13:9;conv-50_session_21_D21:12;conv-50_session_30_D30:5;conv-50_session_7_D7:4;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_12_D12:10;conv-50_session_12_D12:12,conv-50_session_11_D11:7;conv-50_session_13_D13:9;conv-50_session_21_D21:12;conv-50_session_30_D30:5;conv-50_session_7_D7:4;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_12_D12:10;conv-50_session_12_D12:12
conv-50_qa_64,1,BM25,conv-50,568,568,568,True,True,True,conv-50_session_10_D10:3;conv-50_session_11_D11:1;conv-50_session_15_D15:12;conv-50_session_15_D15:2;conv-50_session_28_D28:1;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_10_D10:4;conv-50_session_11_D11:12,conv-50_session_10_D10:3;conv-50_session_11_D11:1;conv-50_session_15_D15:12;conv-50_session_15_D15:2;conv-50_session_28_D28:1;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_10_D10:4;conv-50_session_11_D11:12,conv-50_session_10_D10:3;conv-50_session_11_D11:1;conv-50_session_15_D15:12;conv-50_session_15_D15:2;conv-50_session_28_D28:1;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_10_D10:4;conv-50_session_11_D11:12
conv-50_qa_65,2,BM25,conv-50,568,568,568,True,True,True,conv-50_session_27_D27:7;conv-50_session_17_D17:6;conv-50_session_27_D27:8;conv-50_session_14_D14:5;conv-50_session_15_D15:10;conv-50_session_15_D15:6;conv-50_session_18_D18:11;conv-50_session_21_D21:1;conv-50_session_23_D23:16;conv-50_session_24_D24:13,conv-50_session_27_D27:7;conv-50_session_17_D17:6;conv-50_session_27_D27:8;conv-50_session_14_D14:5;conv-50_session_15_D15:10;conv-50_session_15_D15:6;conv-50_session_18_D18:11;conv-50_session_21_D21:1;conv-50_session_23_D23:16;conv-50_session_24_D24:13,conv-50_session_27_D27:7;conv-50_session_17_D17:6;conv-50_session_27_D27:8;conv-50_session_14_D14:5;conv-50_session_15_D15:10;conv-50_session_15_D15:6;conv-50_session_18_D18:11;conv-50_session_21_D21:1;conv-50_session_23_D23:16;conv-50_session_24_D24:13
conv-50_qa_66,1,BM25,conv-50,568,568,568,True,True,True,conv-50_session_10_D10:2;conv-50_session_13_D13:2;conv-50_session_14_D14:1;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_12_D12:5;conv-50_session_12_D12:7;conv-50_session_13_D13:4,conv-50_session_10_D10:2;conv-50_session_13_D13:2;conv-50_session_14_D14:1;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_12_D12:5;conv-50_session_12_D12:7;conv-50_session_13_D13:4,conv-50_session_10_D10:2;conv-50_session_13_D13:2;conv-50_session_14_D14:1;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_12_D12:5;conv-50_session_12_D12:7;conv-50_session_13_D13:4
conv-50_qa_67,2,BM25,conv-50,568,568,568,True,True,True,conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16;conv-50_session_12_D12:2;conv-50_session_12_D12:8,conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16;conv-50_session_12_D12:2;conv-50_session_12_D12:8,conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16;conv-50_session_12_D12:2;conv-50_session_12_D12:8
conv-50_qa_68,2,BM25,conv-50,568,568,568,True,True,True,conv-50_session_28_D28:8;conv-50_session_10_D10:2;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_28_D28:13;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_12_D12:4;conv-50_session_12_D12:7;conv-50_session_13_D13:2,conv-50_session_28_D28:8;conv-50_session_10_D10:2;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_28_D28:13;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_12_D12:4;conv-50_session_12_D12:7;conv-50_session_13_D13:2,conv-50_session_28_D28:8;conv-50_session_10_D10:2;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_28_D28:13;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_12_D12:4;conv-50_session_12_D12:7;conv-50_session_13_D13:2
conv-50_qa_69,2,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_28_D28:15;conv-50_session_2_D2:13;conv-50_session_30_D30:5;conv-50_session_30_D30:6;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_11_D11:1;conv-50_session_11_D11:12,conv-50_session_14_D14:5;conv-50_session_28_D28:15;conv-50_session_2_D2:13;conv-50_session_30_D30:5;conv-50_session_30_D30:6;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_11_D11:1;conv-50_session_11_D11:12,conv-50_session_14_D14:5;conv-50_session_28_D28:15;conv-50_session_2_D2:13;conv-50_session_30_D30:5;conv-50_session_30_D30:6;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_11_D11:1;conv-50_session_11_D11:12
conv-50_qa_7,3,BM25,conv-50,568,568,568,True,True,True,conv-50_session_18_D18:3;conv-50_session_19_D19:11;conv-50_session_11_D11:12;conv-50_session_12_D12:13;conv-50_session_12_D12:15;conv-50_session_12_D12:5;conv-50_session_12_D12:7;conv-50_session_19_D19:10;conv-50_session_19_D19:12;conv-50_session_20_D20:4,conv-50_session_18_D18:3;conv-50_session_19_D19:11;conv-50_session_11_D11:12;conv-50_session_12_D12:13;conv-50_session_12_D12:15;conv-50_session_12_D12:5;conv-50_session_12_D12:7;conv-50_session_19_D19:10;conv-50_session_19_D19:12;conv-50_session_20_D20:4,conv-50_session_18_D18:3;conv-50_session_19_D19:11;conv-50_session_11_D11:12;conv-50_session_12_D12:13;conv-50_session_12_D12:15;conv-50_session_12_D12:5;conv-50_session_12_D12:7;conv-50_session_19_D19:10;conv-50_session_19_D19:12;conv-50_session_20_D20:4
conv-50_qa_70,2,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_19_D19:1;conv-50_session_30_D30:21;conv-50_session_15_D15:3;conv-50_session_17_D17:6;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:2;conv-50_session_26_D26:8;conv-50_session_2_D2:8,conv-50_session_14_D14:5;conv-50_session_19_D19:1;conv-50_session_30_D30:21;conv-50_session_15_D15:3;conv-50_session_17_D17:6;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:2;conv-50_session_26_D26:8;conv-50_session_2_D2:8,conv-50_session_14_D14:5;conv-50_session_19_D19:1;conv-50_session_30_D30:21;conv-50_session_15_D15:3;conv-50_session_17_D17:6;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:2;conv-50_session_26_D26:8;conv-50_session_2_D2:8
conv-50_qa_71,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_1_D1:14;conv-50_session_21_D21:18;conv-50_session_10_D10:4;conv-50_session_11_D11:11;conv-50_session_12_D12:16;conv-50_session_13_D13:19;conv-50_session_15_D15:3;conv-50_session_16_D16:1;conv-50_session_18_D18:6,conv-50_session_14_D14:5;conv-50_session_1_D1:14;conv-50_session_21_D21:18;conv-50_session_10_D10:4;conv-50_session_11_D11:11;conv-50_session_12_D12:16;conv-50_session_13_D13:19;conv-50_session_15_D15:3;conv-50_session_16_D16:1;conv-50_session_18_D18:6,conv-50_session_14_D14:5;conv-50_session_1_D1:14;conv-50_session_21_D21:18;conv-50_session_10_D10:4;conv-50_session_11_D11:11;conv-50_session_12_D12:16;conv-50_session_13_D13:19;conv-50_session_15_D15:3;conv-50_session_16_D16:1;conv-50_session_18_D18:6
conv-50_qa_72,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_30_D30:4;conv-50_session_12_D12:11;conv-50_session_15_D15:4;conv-50_session_23_D23:5;conv-50_session_23_D23:6;conv-50_session_2_D2:8;conv-50_session_3_D3:9;conv-50_session_6_D6:3;conv-50_session_11_D11:4;conv-50_session_13_D13:15,conv-50_session_30_D30:4;conv-50_session_12_D12:11;conv-50_session_15_D15:4;conv-50_session_23_D23:5;conv-50_session_23_D23:6;conv-50_session_2_D2:8;conv-50_session_3_D3:9;conv-50_session_6_D6:3;conv-50_session_11_D11:4;conv-50_session_13_D13:15,conv-50_session_30_D30:4;conv-50_session_12_D12:11;conv-50_session_15_D15:4;conv-50_session_23_D23:5;conv-50_session_23_D23:6;conv-50_session_2_D2:8;conv-50_session_3_D3:9;conv-50_session_6_D6:3;conv-50_session_11_D11:4;conv-50_session_13_D13:15
conv-50_qa_73,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_2_D2:8;conv-50_session_12_D12:11;conv-50_session_13_D13:15;conv-50_session_19_D19:1;conv-50_session_23_D23:5;conv-50_session_11_D11:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10;conv-50_session_13_D13:17,conv-50_session_14_D14:5;conv-50_session_2_D2:8;conv-50_session_12_D12:11;conv-50_session_13_D13:15;conv-50_session_19_D19:1;conv-50_session_23_D23:5;conv-50_session_11_D11:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10;conv-50_session_13_D13:17,conv-50_session_14_D14:5;conv-50_session_2_D2:8;conv-50_session_12_D12:11;conv-50_session_13_D13:15;conv-50_session_19_D19:1;conv-50_session_23_D23:5;conv-50_session_11_D11:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10;conv-50_session_13_D13:17
conv-50_qa_74,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_2_D2:8;conv-50_session_12_D12:11;conv-50_session_13_D13:15;conv-50_session_23_D23:5;conv-50_session_3_D3:6;conv-50_session_3_D3:7;conv-50_session_11_D11:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10,conv-50_session_14_D14:5;conv-50_session_2_D2:8;conv-50_session_12_D12:11;conv-50_session_13_D13:15;conv-50_session_23_D23:5;conv-50_session_3_D3:6;conv-50_session_3_D3:7;conv-50_session_11_D11:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10,conv-50_session_14_D14:5;conv-50_session_2_D2:8;conv-50_session_12_D12:11;conv-50_session_13_D13:15;conv-50_session_23_D23:5;conv-50_session_3_D3:6;conv-50_session_3_D3:7;conv-50_session_11_D11:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10
conv-50_qa_75,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_5_D5:2;conv-50_session_10_D10:2;conv-50_session_13_D13:14;conv-50_session_17_D17:2;conv-50_session_21_D21:1;conv-50_session_23_D23:16;conv-50_session_23_D23:17;conv-50_session_26_D26:5;conv-50_session_27_D27:1;conv-50_session_28_D28:1,conv-50_session_5_D5:2;conv-50_session_10_D10:2;conv-50_session_13_D13:14;conv-50_session_17_D17:2;conv-50_session_21_D21:1;conv-50_session_23_D23:16;conv-50_session_23_D23:17;conv-50_session_26_D26:5;conv-50_session_27_D27:1;conv-50_session_28_D28:1,conv-50_session_5_D5:2;conv-50_session_10_D10:2;conv-50_session_13_D13:14;conv-50_session_17_D17:2;conv-50_session_21_D21:1;conv-50_session_23_D23:16;conv-50_session_23_D23:17;conv-50_session_26_D26:5;conv-50_session_27_D27:1;conv-50_session_28_D28:1
conv-50_qa_76,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_20_D20:2;conv-50_session_4_D4:18;conv-50_session_4_D4:19;conv-50_session_7_D7:4;conv-50_session_12_D12:7;conv-50_session_19_D19:10;conv-50_session_19_D19:8;conv-50_session_26_D26:5;conv-50_session_26_D26:7;conv-50_session_4_D4:1,conv-50_session_20_D20:2;conv-50_session_4_D4:18;conv-50_session_4_D4:19;conv-50_session_7_D7:4;conv-50_session_12_D12:7;conv-50_session_19_D19:10;conv-50_session_19_D19:8;conv-50_session_26_D26:5;conv-50_session_26_D26:7;conv-50_session_4_D4:1,conv-50_session_20_D20:2;conv-50_session_4_D4:18;conv-50_session_4_D4:19;conv-50_session_7_D7:4;conv-50_session_12_D12:7;conv-50_session_19_D19:10;conv-50_session_19_D19:8;conv-50_session_26_D26:5;conv-50_session_26_D26:7;conv-50_session_4_D4:1
conv-50_qa_77,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_15_D15:3;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:8;conv-50_session_29_D29:18;conv-50_session_30_D30:3;conv-50_session_3_D3:4;conv-50_session_3_D3:6;conv-50_session_4_D4:26,conv-50_session_14_D14:5;conv-50_session_15_D15:3;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:8;conv-50_session_29_D29:18;conv-50_session_30_D30:3;conv-50_session_3_D3:4;conv-50_session_3_D3:6;conv-50_session_4_D4:26,conv-50_session_14_D14:5;conv-50_session_15_D15:3;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:8;conv-50_session_29_D29:18;conv-50_session_30_D30:3;conv-50_session_3_D3:4;conv-50_session_3_D3:6;conv-50_session_4_D4:26
conv-50_qa_78,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_22_D22:9;conv-50_session_4_D4:27;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16,conv-50_session_22_D22:9;conv-50_session_4_D4:27;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16,conv-50_session_22_D22:9;conv-50_session_4_D4:27;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16
conv-50_qa_79,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_11_D11:6;conv-50_session_28_D28:13;conv-50_session_28_D28:33;conv-50_session_30_D30:5;conv-50_session_4_D4:14;conv-50_session_5_D5:10;conv-50_session_7_D7:4;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2,conv-50_session_11_D11:6;conv-50_session_28_D28:13;conv-50_session_28_D28:33;conv-50_session_30_D30:5;conv-50_session_4_D4:14;conv-50_session_5_D5:10;conv-50_session_7_D7:4;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2,conv-50_session_11_D11:6;conv-50_session_28_D28:13;conv-50_session_28_D28:33;conv-50_session_30_D30:5;conv-50_session_4_D4:14;conv-50_session_5_D5:10;conv-50_session_7_D7:4;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2
conv-50_qa_8,2,BM25,conv-50,568,568,568,True,True,True,conv-50_session_4_D4:2;conv-50_session_10_D10:2;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_23_D23:1;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_4_D4:1;conv-50_session_6_D6:9;conv-50_session_12_D12:4,conv-50_session_4_D4:2;conv-50_session_10_D10:2;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_23_D23:1;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_4_D4:1;conv-50_session_6_D6:9;conv-50_session_12_D12:4,conv-50_session_4_D4:2;conv-50_session_10_D10:2;conv-50_session_17_D17:1;conv-50_session_22_D22:1;conv-50_session_23_D23:1;conv-50_session_2_D2:1;conv-50_session_3_D3:13;conv-50_session_4_D4:1;conv-50_session_6_D6:9;conv-50_session_12_D12:4
conv-50_qa_80,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_11_D11:11;conv-50_session_11_D11:7;conv-50_session_21_D21:12;conv-50_session_30_D30:5;conv-50_session_5_D5:11;conv-50_session_7_D7:4;conv-50_session_10_D10:1;conv-50_session_10_D10:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10,conv-50_session_11_D11:11;conv-50_session_11_D11:7;conv-50_session_21_D21:12;conv-50_session_30_D30:5;conv-50_session_5_D5:11;conv-50_session_7_D7:4;conv-50_session_10_D10:1;conv-50_session_10_D10:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10,conv-50_session_11_D11:11;conv-50_session_11_D11:7;conv-50_session_21_D21:12;conv-50_session_30_D30:5;conv-50_session_5_D5:11;conv-50_session_7_D7:4;conv-50_session_10_D10:1;conv-50_session_10_D10:4;conv-50_session_11_D11:5;conv-50_session_12_D12:10
conv-50_qa_81,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_15_D15:3;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:8;conv-50_session_30_D30:3;conv-50_session_3_D3:4;conv-50_session_3_D3:6;conv-50_session_6_D6:3;conv-50_session_6_D6:4,conv-50_session_14_D14:5;conv-50_session_15_D15:3;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:8;conv-50_session_30_D30:3;conv-50_session_3_D3:4;conv-50_session_3_D3:6;conv-50_session_6_D6:3;conv-50_session_6_D6:4,conv-50_session_14_D14:5;conv-50_session_15_D15:3;conv-50_session_21_D21:2;conv-50_session_24_D24:4;conv-50_session_26_D26:8;conv-50_session_30_D30:3;conv-50_session_3_D3:4;conv-50_session_3_D3:6;conv-50_session_6_D6:3;conv-50_session_6_D6:4
conv-50_qa_82,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_14_D14:5;conv-50_session_28_D28:15;conv-50_session_28_D28:43;conv-50_session_2_D2:13;conv-50_session_5_D5:8;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_11_D11:1;conv-50_session_11_D11:12,conv-50_session_14_D14:5;conv-50_session_28_D28:15;conv-50_session_28_D28:43;conv-50_session_2_D2:13;conv-50_session_5_D5:8;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_11_D11:1;conv-50_session_11_D11:12,conv-50_session_14_D14:5;conv-50_session_28_D28:15;conv-50_session_28_D28:43;conv-50_session_2_D2:13;conv-50_session_5_D5:8;conv-50_session_10_D10:10;conv-50_session_10_D10:16;conv-50_session_10_D10:2;conv-50_session_11_D11:1;conv-50_session_11_D11:12
conv-50_qa_83,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_7_D7:6;conv-50_session_17_D17:3;conv-50_session_7_D7:5;conv-50_session_11_D11:6;conv-50_session_12_D12:2;conv-50_session_13_D13:8;conv-50_session_26_D26:9;conv-50_session_7_D7:7;conv-50_session_10_D10:10;conv-50_session_10_D10:16,conv-50_session_7_D7:6;conv-50_session_17_D17:3;conv-50_session_7_D7:5;conv-50_session_11_D11:6;conv-50_session_12_D12:2;conv-50_session_13_D13:8;conv-50_session_26_D26:9;conv-50_session_7_D7:7;conv-50_session_10_D10:10;conv-50_session_10_D10:16,conv-50_session_7_D7:6;conv-50_session_17_D17:3;conv-50_session_7_D7:5;conv-50_session_11_D11:6;conv-50_session_12_D12:2;conv-50_session_13_D13:8;conv-50_session_26_D26:9;conv-50_session_7_D7:7;conv-50_session_10_D10:10;conv-50_session_10_D10:16
conv-50_qa_84,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_7_D7:11;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16;conv-50_session_12_D12:2,conv-50_session_7_D7:11;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16;conv-50_session_12_D12:2,conv-50_session_7_D7:11;conv-50_session_10_D10:1;conv-50_session_11_D11:11;conv-50_session_11_D11:5;conv-50_session_11_D11:7;conv-50_session_12_D12:10;conv-50_session_12_D12:12;conv-50_session_12_D12:14;conv-50_session_12_D12:16;conv-50_session_12_D12:2
conv-50_qa_85,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_8_D8:4;conv-50_session_11_D11:2;conv-50_session_19_D19:12;conv-50_session_21_D21:3;conv-50_session_22_D22:12;conv-50_session_22_D22:6;conv-50_session_28_D28:13;conv-50_session_28_D28:36;conv-50_session_28_D28:5;conv-50_session_4_D4:22,conv-50_session_8_D8:4;conv-50_session_11_D11:2;conv-50_session_19_D19:12;conv-50_session_21_D21:3;conv-50_session_22_D22:12;conv-50_session_22_D22:6;conv-50_session_28_D28:13;conv-50_session_28_D28:36;conv-50_session_28_D28:5;conv-50_session_4_D4:22,conv-50_session_8_D8:4;conv-50_session_11_D11:2;conv-50_session_19_D19:12;conv-50_session_21_D21:3;conv-50_session_22_D22:12;conv-50_session_22_D22:6;conv-50_session_28_D28:13;conv-50_session_28_D28:36;conv-50_session_28_D28:5;conv-50_session_4_D4:22
conv-50_qa_86,4,BM25,conv-50,568,568,568,True,True,True,conv-50_session_25_D25:1;conv-50_session_24_D24:3;conv-50_session_3_D3:9;conv-50_session_9_D9:15;conv-50_session_15_D15:2;conv-50_session_15_D15:4;conv-50_session_16_D16:1;conv-50_session_18_D18:10;conv-50_session_18_D18:8;conv-50_session_1_D1:13,conv-50_session_25_D25:1;conv-50_session_24_D24:3;conv-50_session_3_D3:9;conv-50_session_9_D9:15;conv-50_session_15_D15:2;conv-50_session_15_D15:4;conv-50_session_16_D16:1;conv-50_session_18_D18:10;conv-50_session_18_D18:8;conv-50_session_1_D1:13,conv-50_session_25_D25:1;conv-50_session_24_D24:3;conv-50_session_3_D3:9;conv-50_session_9_D9:15;conv-50_session_15_D15:2;conv-50_session_15_D15:4;conv-50_session_16_D16:1;conv-50_session_18_D18:10;conv-50_session_18_D18:8;conv-50_session_1_D1:13
