memory_id,conversation_id,representation,token_count
conv-50_session_12_D12:1,conv-50,"Triples:
- (calvin, own, a_ferrari)",4
conv-50_session_12_D12:2,conv-50,"Triples:
- (dave, fix, cars_like_therapy)",4
conv-50_session_12_D12:3,conv-50,,0
conv-50_session_12_D12:4,conv-50,"Triples:
- (dave, restore, an_old_car)",4
conv-50_session_12_D12:5,conv-50,"Triples:
- (dave, work, on_projects)",4
conv-50_session_12_D12:6,conv-50,,0
conv-50_session_12_D12:7,conv-50,"Triples:
- (calvin, see, it)",4
conv-50_session_12_D12:8,conv-50,,0
conv-50_session_12_D12:9,conv-50,,0
conv-50_session_12_D12:10,conv-50,,0
conv-50_session_12_D12:11,conv-50,"Triples:
- (calvin, expand, his_brand)
- (calvin, perform, with_the_boys)",7
conv-50_session_12_D12:12,conv-50,,0
conv-50_session_12_D12:13,conv-50,"Triples:
- (calvin, come, come)",4
conv-50_session_12_D12:14,conv-50,,0
conv-50_session_12_D12:15,conv-50,"Triples:
- (calvin, express, gratitude_for_dave_'s_continued_support_and_encouragement)",5
conv-50_session_12_D12:16,conv-50,,0
conv-50_session_12_D12:17,conv-50,,0
conv-50_session_13_D13:1,conv-50,"Triples:
- (dave, pick, for_a_car_mod_workshop)",4
conv-50_session_13_D13:2,conv-50,,0
conv-50_session_13_D13:3,conv-50,,0
conv-50_session_13_D13:4,conv-50,,0
conv-50_session_13_D13:5,conv-50,,0
conv-50_session_13_D13:6,conv-50,,0
conv-50_session_13_D13:7,conv-50,"Triples:
- (dave, learn, about_body_modifications_on_a_classic_muscle_car)",4
conv-50_session_13_D13:8,conv-50,,0
conv-50_session_13_D13:9,conv-50,"Triples:
- (dave, aim, aim)",4
conv-50_session_13_D13:10,conv-50,"Triples:
- (dave, value, attention)",4
conv-50_session_13_D13:11,conv-50,,0
conv-50_session_13_D13:12,conv-50,,0
conv-50_session_13_D13:13,conv-50,"Triples:
- (dave, see, see)",4
conv-50_session_13_D13:14,conv-50,"Triples:
- (calvin, encourage, dave)",4
conv-50_session_13_D13:15,conv-50,"Triples:
- (dave, offer, help)",4
conv-50_session_13_D13:16,conv-50,"Triples:
- (calvin, mention, mention)",4
conv-50_session_13_D13:17,conv-50,,0
conv-50_session_13_D13:18,conv-50,"Triples:
- (calvin, appreciate, dave_'s_encouragement)",5
conv-50_session_13_D13:19,conv-50,,0
conv-50_session_14_D14:1,conv-50,"Triples:
- (dave, attend, a_car_restoration_workshop_in_san_francisco)",4
conv-50_session_14_D14:2,conv-50,,0
conv-50_session_14_D14:3,conv-50,,0
conv-50_session_14_D14:4,conv-50,"Triples:
- (calvin, tour, with_a_well___known_artist)",4
conv-50_session_14_D14:5,conv-50,,0
conv-50_session_14_D14:6,conv-50,"Triples:
- (calvin, perform, for_an_eager_audience_in_tokyo)",4
conv-50_session_14_D14:7,conv-50,,0
conv-50_session_14_D14:8,conv-50,,0
conv-50_session_14_D14:9,conv-50,,0
conv-50_session_14_D14:10,conv-50,"Triples:
- (calvin, spread, joy)",4
conv-50_session_14_D14:11,conv-50,"Triples:
- (dave, work, work)",4
conv-50_session_14_D14:12,conv-50,,0
conv-50_session_14_D14:13,conv-50,"Triples:
- (dave, aim, aim)",4
conv-50_session_14_D14:14,conv-50,,0
conv-50_session_14_D14:15,conv-50,,0
conv-50_session_14_D14:16,conv-50,,0
conv-50_session_15_D15:1,conv-50,"Triples:
- (dave, enjoy, it)",4
conv-50_session_15_D15:2,conv-50,"Triples:
- (dave, express, excitement_about_calvin_continuing_collaboration_with_frank_ocean)
- (calvin, score, a_deal)",7
conv-50_session_15_D15:3,conv-50,,0
conv-50_session_15_D15:4,conv-50,"Triples:
- (dave, comment, on_the_opportunity)
- (calvin, meet, frank_ocean)",7
conv-50_session_15_D15:5,conv-50,"Triples:
- (dave, base, on_calvin_'s_description)",5
conv-50_session_15_D15:6,conv-50,"Triples:
- (calvin, describe, tokyo)",4
conv-50_session_15_D15:7,conv-50,,0
conv-50_session_15_D15:8,conv-50,,0
conv-50_session_15_D15:9,conv-50,"Triples:
- (dave, hear, more)",4
conv-50_session_15_D15:10,conv-50,"Triples:
- (calvin, end, end)",4
conv-50_session_15_D15:11,conv-50,,0
conv-50_session_15_D15:12,conv-50,"Triples:
- (calvin, record, a_podcast_discussing_the_rapidly_evolving_rap_industry)",4
conv-50_session_15_D15:13,conv-50,"Triples:
- (dave, express, anticipation_for_listening_to_calvin_'s_podcast_about)",5
conv-50_session_15_D15:14,conv-50,,0
conv-50_session_15_D15:15,conv-50,,0
conv-50_session_16_D16:1,conv-50,,0
conv-50_session_16_D16:2,conv-50,,0
conv-50_session_16_D16:3,conv-50,,0
conv-50_session_16_D16:4,conv-50,"Triples:
- (calvin, complete, a_tour_where_he_performed_on_a_big)",4
conv-50_session_16_D16:5,conv-50,,0
conv-50_session_16_D16:6,conv-50,"Triples:
- (calvin, start, start)",4
conv-50_session_16_D16:7,conv-50,,0
conv-50_session_16_D16:8,conv-50,,0
conv-50_session_16_D16:9,conv-50,,0
conv-50_session_16_D16:10,conv-50,,0
conv-50_session_16_D16:11,conv-50,"Triples:
- (dave, express, support_for_calvin_'s_music_and_creative_endeavors)",5
conv-50_session_16_D16:12,conv-50,,0
conv-50_session_16_D16:13,conv-50,"Triples:
- (dave, mention, a_guitar_that_shows_their_different_artistic_styles)",4
conv-50_session_16_D16:14,conv-50,"Triples:
- (calvin, represent, his_love_for_art_and_the_sea)",4
conv-50_session_16_D16:15,conv-50,,0
conv-50_session_16_D16:16,conv-50,,0
conv-50_session_16_D16:17,conv-50,,0
conv-50_session_16_D16:18,conv-50,,0
conv-50_session_16_D16:19,conv-50,,0
conv-50_session_16_D16:20,conv-50,,0
conv-50_session_16_D16:21,conv-50,,0
conv-50_session_16_D16:22,conv-50,,0
conv-50_session_16_D16:23,conv-50,,0
conv-50_session_16_D16:24,conv-50,"Triples:
- (calvin, has_memory, calvin_value_style_music)",4
conv-50_session_16_D16:25,conv-50,,0
conv-50_session_17_D17:1,conv-50,"Triples:
- (dave, come, with_insights_and_knowledge_on_car_modification)",4
conv-50_session_17_D17:2,conv-50,,0
conv-50_session_17_D17:3,conv-50,"Triples:
- (dave, fix, things)
- (dave, fix, someone_'s_car)",8
conv-50_session_17_D17:4,conv-50,,0
conv-50_session_17_D17:5,conv-50,"Triples:
- (dave, enjoy, the_feeling_of_making_a_difference_and_seeing)",4
conv-50_session_17_D17:6,conv-50,"Triples:
- (calvin, book, a_flight_ticket)",4
conv-50_session_17_D17:7,conv-50,"Triples:
- (calvin, plan, plan)",4
conv-50_session_17_D17:8,conv-50,,0
conv-50_session_17_D17:9,conv-50,,0
conv-50_session_17_D17:10,conv-50,,0
conv-50_session_18_D18:1,conv-50,"Triples:
- (calvin, release, his_album)",4
conv-50_session_18_D18:2,conv-50,,0
conv-50_session_18_D18:3,conv-50,,0
conv-50_session_18_D18:4,conv-50,"Triples:
- (dave, has_memory, Dave_Calvin_music_career)",4
conv-50_session_18_D18:5,conv-50,"Triples:
- (calvin, appreciate, positive_feedback)
- (calvin, share, his_own_story)",7
conv-50_session_18_D18:6,conv-50,"Triples:
- (dave, appreciate, calvin_'s_music)",5
conv-50_session_18_D18:7,conv-50,"Triples:
- (calvin, go, on_a_tour)",4
conv-50_session_18_D18:8,conv-50,,0
conv-50_session_18_D18:9,conv-50,,0
conv-50_session_18_D18:10,conv-50,"Triples:
- (dave, offer, calvin)",4
conv-50_session_18_D18:11,conv-50,,0
conv-50_session_18_D18:12,conv-50,,0
conv-50_session_18_D18:13,conv-50,,0
conv-50_session_18_D18:14,conv-50,,0
conv-50_session_18_D18:15,conv-50,,0
conv-50_session_18_D18:16,conv-50,,0
conv-50_session_19_D19:1,conv-50,"Triples:
- (dave, have, a_fun_jamming_session)
- (dave, attend, a_rock_concert)",7
conv-50_session_19_D19:2,conv-50,,0
conv-50_session_19_D19:3,conv-50,,0
conv-50_session_19_D19:4,conv-50,,0
conv-50_session_19_D19:5,conv-50,,0
conv-50_session_19_D19:6,conv-50,"Triples:
- (calvin, inspire, inspire)",4
conv-50_session_19_D19:7,conv-50,"Triples:
- (dave, restore, a_vintage_car)",4
conv-50_session_19_D19:8,conv-50,,0
conv-50_session_19_D19:9,conv-50,"Triples:
- (dave, satisfy, satisfy)",4
conv-50_session_19_D19:10,conv-50,"Triples:
- (calvin, appreciate, dave_'s_talent_in_fixing_cars)",5
conv-50_session_19_D19:11,conv-50,,0
conv-50_session_19_D19:12,conv-50,,0
conv-50_session_2_D2:1,conv-50,"Triples:
- (calvin, come, for_him)",4
conv-50_session_2_D2:2,conv-50,,0
conv-50_session_2_D2:3,conv-50,,0
conv-50_session_2_D2:4,conv-50,,0
conv-50_session_2_D2:5,conv-50,"Triples:
- (calvin, give, an_adrenaline_rush)",4
conv-50_session_2_D2:6,conv-50,,0
conv-50_session_2_D2:7,conv-50,,0
conv-50_session_2_D2:8,conv-50,"Triples:
- (dave, attend, a_music_festival)",4
conv-50_session_2_D2:9,conv-50,,0
conv-50_session_2_D2:10,conv-50,"Triples:
- (dave, find, find)",4
conv-50_session_2_D2:11,conv-50,,0
conv-50_session_2_D2:12,conv-50,,0
conv-50_session_2_D2:13,conv-50,,0
conv-50_session_2_D2:14,conv-50,"Triples:
- (dave, hang, with_aerosmith)",4
conv-50_session_2_D2:15,conv-50,,0
conv-50_session_2_D2:16,conv-50,,0
conv-50_session_2_D2:17,conv-50,"Triples:
- (calvin, write, some_new_tunes)",4
conv-50_session_2_D2:18,conv-50,,0
conv-50_session_2_D2:19,conv-50,,0
conv-50_session_2_D2:20,conv-50,,0
conv-50_session_2_D2:21,conv-50,,0
conv-50_session_20_D20:1,conv-50,"Triples:
- (dave, involve, a_vintage_mustang)",4
conv-50_session_20_D20:2,conv-50,"Triples:
- (calvin, share, a_picture_that_symbolizes_his_hard_work_and)",4
conv-50_session_20_D20:3,conv-50,"Triples:
- (dave, appreciate, the_hard_work_and_dedication)",4
conv-50_session_20_D20:4,conv-50,"Triples:
- (calvin, reflect, on_his_life_'s_choices)
- (calvin, long, long)",8
conv-50_session_20_D20:5,conv-50,"Triples:
- (dave, enjoy, moments_of_reflection)
- (dave, bring, memories)",7
conv-50_session_20_D20:6,conv-50,"Triples:
- (calvin, associate, with_a_song_called_""_california_love_""_by_tupac_and_dr._dre)",7
conv-50_session_20_D20:7,conv-50,,0
conv-50_session_20_D20:8,conv-50,,0
conv-50_session_20_D20:9,conv-50,"Triples:
- (dave, suggest, jamming_music_together_with_calvin)",4
conv-50_session_20_D20:10,conv-50,"Triples:
- (calvin, jam, music)",4
conv-50_session_20_D20:11,conv-50,"Triples:
- (dave, have, an_awesome_jam_session_with_calvin)",4
conv-50_session_20_D20:12,conv-50,,0
conv-50_session_20_D20:13,conv-50,,0
conv-50_session_20_D20:14,conv-50,,0
conv-50_session_20_D20:15,conv-50,,0
conv-50_session_20_D20:16,conv-50,"Triples:
- (calvin, create, something_special)",4
conv-50_session_20_D20:17,conv-50,,0
conv-50_session_21_D21:1,conv-50,"Triples:
- (calvin, meet, with_incredible_artists_in_boston)",4
conv-50_session_21_D21:2,conv-50,,0
conv-50_session_21_D21:3,conv-50,"Triples:
- (calvin, work, work)",4
conv-50_session_21_D21:4,conv-50,"Triples:
- (dave, work, on_cars_therapeutic_and_relaxing)",4
conv-50_session_21_D21:5,conv-50,,0
conv-50_session_21_D21:6,conv-50,"Triples:
- (dave, express, satisfaction_in_bringing_an_old_car_back_to)",4
conv-50_session_21_D21:7,conv-50,"Triples:
- (calvin, express, satisfaction_in_bringing_something_back_to_life)",4
conv-50_session_21_D21:8,conv-50,"Triples:
- (dave, stain, with_grease)",4
conv-50_session_21_D21:9,conv-50,,0
conv-50_session_21_D21:10,conv-50,,0
conv-50_session_21_D21:11,conv-50,,0
conv-50_session_21_D21:12,conv-50,"Triples:
- (dave, value, hard_work)",4
conv-50_session_21_D21:13,conv-50,"Triples:
- (calvin, achieve, goals)",4
conv-50_session_21_D21:14,conv-50,,0
conv-50_session_21_D21:15,conv-50,,0
conv-50_session_21_D21:16,conv-50,,0
conv-50_session_21_D21:17,conv-50,,0
conv-50_session_21_D21:18,conv-50,,0
conv-50_session_22_D22:1,conv-50,"Triples:
- (dave, go, to_a_car_show)",4
conv-50_session_22_D22:2,conv-50,"Triples:
- (calvin, check, dave_'s_garage_and_the_awesome_cars_he)",5
conv-50_session_22_D22:3,conv-50,"Triples:
- (dave, restore, restore)",4
conv-50_session_22_D22:4,conv-50,"Triples:
- (calvin, admire, dave)",4
conv-50_session_22_D22:5,conv-50,"Triples:
- (dave, work, on_cars)
- (dave, spend, hours)
- (dave, involve, involve)",10
conv-50_session_22_D22:6,conv-50,"Triples:
- (dave, do, do)
- (calvin, recognize, recognize)",7
conv-50_session_22_D22:7,conv-50,"Triples:
- (dave, restore, things)",4
conv-50_session_22_D22:8,conv-50,"Triples:
- (calvin, encourage, dave)",4
conv-50_session_22_D22:9,conv-50,"Triples:
- (dave, find, find)",4
conv-50_session_22_D22:10,conv-50,,0
conv-50_session_22_D22:11,conv-50,,0
conv-50_session_22_D22:12,conv-50,"Triples:
- (calvin, support, support)",4
conv-50_session_22_D22:13,conv-50,,0
conv-50_session_22_D22:14,conv-50,,0
conv-50_session_23_D23:1,conv-50,"Triples:
- (dave, work, at_a_car_maintenance_shop)",4
conv-50_session_23_D23:2,conv-50,"Triples:
- (calvin, value, the_importance_of_believing_in_oneself_and_not)",4
conv-50_session_23_D23:3,conv-50,,0
conv-50_session_23_D23:4,conv-50,"Triples:
- (calvin, remind, himself)",4
conv-50_session_23_D23:5,conv-50,"Triples:
- (dave, attend, a_music_festival)
- (dave, enjoy, music_festivals)",7
conv-50_session_23_D23:6,conv-50,,0
conv-50_session_23_D23:7,conv-50,,0
conv-50_session_23_D23:8,conv-50,,0
conv-50_session_23_D23:9,conv-50,,0
conv-50_session_23_D23:10,conv-50,"Triples:
- (calvin, enjoy, enjoy)",4
conv-50_session_23_D23:11,conv-50,"Triples:
- (dave, fix, things)",4
conv-50_session_23_D23:12,conv-50,,0
conv-50_session_23_D23:13,conv-50,,0
conv-50_session_23_D23:14,conv-50,,0
conv-50_session_23_D23:15,conv-50,,0
conv-50_session_23_D23:16,conv-50,"Triples:
- (calvin, acquire, a_new_ferrari)",4
conv-50_session_23_D23:17,conv-50,,0
conv-50_session_23_D23:18,conv-50,,0
conv-50_session_24_D24:1,conv-50,"Triples:
- (calvin, start, start)",4
conv-50_session_24_D24:2,conv-50,"Triples:
- (dave, acknowledge, the_connection_calvin_feels_with_the_crowd_and)",4
conv-50_session_24_D24:3,conv-50,"Triples:
- (calvin, collaborate, collaborate)",4
conv-50_session_24_D24:4,conv-50,,0
conv-50_session_24_D24:5,conv-50,"Triples:
- (calvin, have, a_great_chemistry_on_stage)",4
conv-50_session_24_D24:6,conv-50,"Triples:
- (calvin, has_memory, Calvin_Frank_Ocean_tune_rock)",4
conv-50_session_24_D24:7,conv-50,,0
conv-50_session_24_D24:8,conv-50,,0
conv-50_session_24_D24:9,conv-50,,0
conv-50_session_24_D24:10,conv-50,,0
conv-50_session_24_D24:11,conv-50,"Triples:
- (calvin, perform, in_tokyo)",4
conv-50_session_24_D24:12,conv-50,"Triples:
- (dave, dream, dream)",4
conv-50_session_24_D24:13,conv-50,,0
conv-50_session_24_D24:14,conv-50,"Triples:
- (dave, explore, the_people_,_culture_,_food_,_and)",7
conv-50_session_24_D24:15,conv-50,,0
conv-50_session_24_D24:16,conv-50,,0
conv-50_session_24_D24:17,conv-50,"Triples:
- (calvin, plan, plan)",4
conv-50_session_24_D24:18,conv-50,"Triples:
- (dave, ask, calvin)",4
conv-50_session_24_D24:19,conv-50,"Triples:
- (calvin, explore, shibuya_crossing_and_shinjuku)",4
conv-50_session_24_D24:20,conv-50,"Triples:
- (dave, share, a_photo_of_a_ramen_bowl_he_tried)",4
conv-50_session_24_D24:21,conv-50,"Triples:
- (calvin, try, ramen)",4
conv-50_session_24_D24:22,conv-50,,0
conv-50_session_24_D24:23,conv-50,,0
conv-50_session_25_D25:1,conv-50,"Triples:
- (dave, ponder, about_fame_and_its_impact_on_relationships_in_a_conversation_with_calvin)",4
conv-50_session_25_D25:2,conv-50,"Triples:
- (calvin, connect, with_the_crowd)",4
conv-50_session_25_D25:3,conv-50,,0
conv-50_session_25_D25:4,conv-50,"Triples:
- (calvin, find, joy)",4
conv-50_session_25_D25:5,conv-50,,0
conv-50_session_25_D25:6,conv-50,"Triples:
- (calvin, include, friends_and_team_helpful_in_managing_everything)",4
conv-50_session_25_D25:7,conv-50,"Triples:
- (dave, share, perspectives)",4
conv-50_session_25_D25:8,conv-50,,0
conv-50_session_25_D25:9,conv-50,,0
conv-50_session_25_D25:10,conv-50,"Triples:
- (calvin, listen, to_struggles_people_go_through_inspires_calvin_in)",4
conv-50_session_25_D25:11,conv-50,,0
conv-50_session_25_D25:12,conv-50,"Triples:
- (calvin, express, himself)",4
conv-50_session_25_D25:13,conv-50,"Triples:
- (dave, work, on_cars)",4
conv-50_session_25_D25:14,conv-50,,0
conv-50_session_25_D25:15,conv-50,"Triples:
- (dave, start, start)",4
conv-50_session_25_D25:16,conv-50,,0
conv-50_session_25_D25:17,conv-50,"Triples:
- (dave, restore, a_car)",4
conv-50_session_25_D25:18,conv-50,,0
conv-50_session_25_D25:19,conv-50,,0
conv-50_session_25_D25:20,conv-50,"Triples:
- (dave, pay, attention)",4
conv-50_session_25_D25:21,conv-50,,0
conv-50_session_25_D25:22,conv-50,"Triples:
- (calvin, pay, attention)",4
conv-50_session_25_D25:23,conv-50,,0
conv-50_session_25_D25:24,conv-50,,0
conv-50_session_25_D25:25,conv-50,,0
conv-50_session_25_D25:26,conv-50,,0
conv-50_session_25_D25:27,conv-50,,0
conv-50_session_25_D25:28,conv-50,,0
conv-50_session_25_D25:29,conv-50,,0
conv-50_session_25_D25:30,conv-50,,0
conv-50_session_25_D25:31,conv-50,,0
conv-50_session_26_D26:1,conv-50,"Triples:
- (calvin, visit, boston)",4
conv-50_session_26_D26:2,conv-50,"Triples:
- (dave, attend, a_conference_in_detroit)",4
conv-50_session_26_D26:3,conv-50,"Triples:
- (calvin, appreciate, architecture_and_history)",4
conv-50_session_26_D26:4,conv-50,"Triples:
- (dave, work, on_cars)",4
conv-50_session_26_D26:5,conv-50,"Triples:
- (calvin, enjoy, enjoy)",4
conv-50_session_26_D26:6,conv-50,"Triples:
- (dave, impress, impress)",4
conv-50_session_26_D26:7,conv-50,"Triples:
- (dave, has_memory, Dave_Calvin_music_pursuit)",4
conv-50_session_26_D26:8,conv-50,,0
conv-50_session_26_D26:9,conv-50,"Triples:
- (calvin, perform, perform)",4
conv-50_session_26_D26:10,conv-50,,0
conv-50_session_26_D26:11,conv-50,"Triples:
- (calvin, value, value)",4
conv-50_session_26_D26:12,conv-50,,0
conv-50_session_26_D26:13,conv-50,,0
conv-50_session_26_D26:14,conv-50,"Triples:
- (dave, express, gratitude_and_mutual_support_towards_calvin)",4
conv-50_session_26_D26:15,conv-50,,0
conv-50_session_27_D27:1,conv-50,"Triples:
- (calvin, go, to_a_networking_event)",4
conv-50_session_27_D27:2,conv-50,"Triples:
- (dave, take, some_great_shots)",4
conv-50_session_27_D27:3,conv-50,,0
conv-50_session_27_D27:4,conv-50,,0
conv-50_session_27_D27:5,conv-50,,0
conv-50_session_27_D27:6,conv-50,,0
conv-50_session_27_D27:7,conv-50,,0
conv-50_session_27_D27:8,conv-50,,0
conv-50_session_27_D27:9,conv-50,,0
conv-50_session_27_D27:10,conv-50,"Triples:
- (dave, finish, that)",4
conv-50_session_27_D27:11,conv-50,"Triples:
- (calvin, finish, finish)",4
conv-50_session_27_D27:12,conv-50,,0
conv-50_session_27_D27:13,conv-50,,0
conv-50_session_28_D28:1,conv-50,"Triples:
- (calvin, throw, a_small_party)",4
conv-50_session_28_D28:2,conv-50,,0
conv-50_session_28_D28:3,conv-50,"Triples:
- (calvin, see, see)",4
conv-50_session_28_D28:4,conv-50,,0
conv-50_session_28_D28:5,conv-50,,0
conv-50_session_28_D28:6,conv-50,,0
conv-50_session_28_D28:7,conv-50,"Triples:
- (calvin, create, something_that_brings_people_together)",4
conv-50_session_28_D28:8,conv-50,"Triples:
- (dave, start, a_blog_on_car_mods)",4
conv-50_session_28_D28:9,conv-50,,0
conv-50_session_28_D28:10,conv-50,"Triples:
- (dave, share, a_story_on_his_blog_about_how_he)",4
conv-50_session_28_D28:11,conv-50,,0
conv-50_session_28_D28:12,conv-50,,0
conv-50_session_28_D28:13,conv-50,,0
conv-50_session_28_D28:14,conv-50,,0
conv-50_session_28_D28:15,conv-50,,0
conv-50_session_28_D28:16,conv-50,,0
conv-50_session_28_D28:17,conv-50,,0
conv-50_session_28_D28:18,conv-50,"Triples:
- (dave, appreciate, appreciate)",4
conv-50_session_28_D28:19,conv-50,,0
conv-50_session_28_D28:20,conv-50,,0
conv-50_session_28_D28:21,conv-50,,0
conv-50_session_28_D28:22,conv-50,,0
conv-50_session_28_D28:23,conv-50,,0
conv-50_session_28_D28:24,conv-50,,0
conv-50_session_28_D28:25,conv-50,,0
conv-50_session_28_D28:26,conv-50,,0
conv-50_session_28_D28:27,conv-50,,0
conv-50_session_28_D28:28,conv-50,,0
conv-50_session_28_D28:29,conv-50,"Triples:
- (calvin, work, work)",4
conv-50_session_28_D28:30,conv-50,,0
conv-50_session_28_D28:31,conv-50,"Triples:
- (calvin, watch, music_videos_,_concerts_,_and_documentaries_about)
- (calvin, watch, tv)",9
conv-50_session_28_D28:32,conv-50,,0
conv-50_session_28_D28:33,conv-50,,0
conv-50_session_28_D28:34,conv-50,,0
conv-50_session_28_D28:35,conv-50,,0
conv-50_session_28_D28:36,conv-50,"Triples:
- (dave, listen, to_vinyl)",4
conv-50_session_28_D28:37,conv-50,,0
conv-50_session_28_D28:38,conv-50,,0
conv-50_session_28_D28:39,conv-50,,0
conv-50_session_28_D28:40,conv-50,"Triples:
- (dave, believe, believe)",4
conv-50_session_28_D28:41,conv-50,,0
conv-50_session_28_D28:42,conv-50,,0
conv-50_session_28_D28:43,conv-50,,0
conv-50_session_29_D29:1,conv-50,"Triples:
- (calvin, perform, in_boston)",4
conv-50_session_29_D29:2,conv-50,"Triples:
- (dave, acknowledge, the_importance_of_having_supportive_friends_since_the)",4
conv-50_session_29_D29:3,conv-50,"Triples:
- (calvin, freestyle, with_friends)",4
conv-50_session_29_D29:4,conv-50,,0
conv-50_session_29_D29:5,conv-50,"Triples:
- (calvin, make, a_big_difference)",4
conv-50_session_29_D29:6,conv-50,,0
conv-50_session_29_D29:7,conv-50,,0
conv-50_session_29_D29:8,conv-50,,0
conv-50_session_29_D29:9,conv-50,"Triples:
- (calvin, support, collaborates_with_young_musicians_from_a_music_program)",4
conv-50_session_29_D29:10,conv-50,"Triples:
- (dave, praise, calvin)",4
conv-50_session_29_D29:11,conv-50,,0
conv-50_session_29_D29:12,conv-50,,0
conv-50_session_29_D29:13,conv-50,"Triples:
- (calvin, mention, mention)",4
conv-50_session_29_D29:14,conv-50,,0
